gene	set.1.n.umi	set.2.n.umi	set.1.tpm	set.2.tpm	higher.expr	log2.ratio	precision1	precision2	pct.1	pct.2	f.score	p.val	q.val
rfip-1	664	4137	1688.94854023305	166.688277301802	Set 1	3.33227162994357	0.113747156321092	0.886252843678908	0.30514385353095	0.0666943846605361	0.165719696969697	8.1760336689144e-141	2.20713347607452e-138
pghm-1	1007	3458	2775.40281366128	277.134698162825	Set 1	3.31884153341343	0.189798339264531	0.810201660735469	0.41848299912816	0.0501125024457053	0.261153427638738	1.00772550717415e-139	2.67719076405934e-137
mlc-3	14	85359	41.5466356223493	1060.48826336798	Set 2	4.63953978891357	0.00110987791342952	0.99889012208657	0.010462074978204	0.26413617687341	0.41779497098646	1.4902428996944e-138	3.89721803315392e-136
mlc-2	5	61862	6.20671139801949	833.36901326923	Set 2	6.85347057589227	0.000423998304006784	0.999576001695993	0.003487358326068	0.23063001369595	0.374786375740233	1.24106208447369e-136	3.19563940120555e-134
act-1	56	131404	158.512849054668	1604.74091110935	Set 2	3.33059584438005	0.00357541899441341	0.996424581005587	0.041848299912816	0.327162003521816	0.492589251192164	2.07343117874319e-134	5.2580329755492e-132
act-3	102	195047	286.493773439154	2127.61683729911	Set 2	2.88763574364129	0.00411394861445316	0.995886051385547	0.046207497820401	0.313783995304246	0.477208904428037	9.0462937772244e-133	2.2598181932747e-130
ketn-1	16	63691	43.6468479650969	1070.50694802668	Set 2	4.58359202348367	0.0010648596321394	0.998935140367861	0.00959023539668701	0.252372334181178	0.402944277402476	3.39737669901966e-132	8.36204320757237e-130
che-12	344	626	1015.49996617331	22.9456220489105	Set 1	5.40628446758973	0.432692307692308	0.567307692307692	0.15693112467306	0.0057718646057523	0.230326295585413	3.24782676658706e-130	7.87809805686488e-128
xbx-9	280	20	559.767970883743	0.454522691071413	Set 1	8.58813932694723	0.882758620689655	0.117241379310345	0.111595466434176	0.000415769908041479	0.198142414860681	3.6797708445838e-129	8.79833208939986e-127
F35A5.1	6	53188	18.2515606042733	882.513625353711	Set 2	5.51857124671968	0.000574932924492143	0.999425067075508	0.00523103748910201	0.255087067110155	0.406437534097109	9.74224946075319e-129	2.29656379189614e-126
sca-1	134	167589	357.651367568878	2371.95298891391	Set 2	2.72542137955769	0.00443937848701182	0.995560621512988	0.0645161290322581	0.405864801408726	0.576645759855448	9.97805785713426e-126	2.319482699373e-123
lron-4	227	142	670.002241978929	2.44883188476542	Set 1	7.60191430739891	0.410596026490066	0.589403973509934	0.0540540540540541	0.00217667775386421	0.0955315870570108	1.76540752270152e-124	4.0476199599254e-122
unc-87	12	72835	34.1385731523378	886.690429011571	Set 2	4.65730298794649	0.000744760080859666	0.99925523991914	0.00610287707061901	0.22970064566621	0.373535903911548	5.50951630927965e-124	1.24611857389748e-121
tag-80	1828	14198	5316.38523006081	1196.98049092341	Set 1	2.14984123331122	0.116050997057862	0.883949002942138	0.619006102877071	0.132263744864019	0.19545767377839	1.00703267478243e-123	2.24729411704448e-121
col-17	7	46775	25.1183100835443	898.860391716988	Set 2	5.1049635988657	0.00099502487562189	0.999004975124378	0.002615518744551	0.0736646448835844	0.137211580074255	1.80976566124296e-123	3.98553261476624e-121
daf-11	256	54	798.132652723777	2.34793238335757	Set 1	7.89721434689063	0.725190839694656	0.274809160305344	0.0828247602441151	0.000880453922911368	0.148669796557121	3.53798164111952e-123	7.69028554901524e-121
dys-1	41	57015	119.207092265079	1460.30767644052	Set 2	3.60267844347498	0.0020967877212111	0.997903212278789	0.021795989537925	0.290990021522207	0.450587945693132	6.89240859972811e-122	1.47895182991858e-119
unc-43	926	16149	2259.09969533841	486.167084295234	Set 1	2.21325937389109	0.0490881667352256	0.950911833264774	0.312118570183086	0.169609665427509	0.0848341232227488	9.14848630917033e-122	1.93820525767828e-119
col-125	10	42731	29.0781086069309	906.898317646901	Set 2	4.91415504899739	0.00149732620320856	0.998502673796791	0.00610287707061901	0.114165525337507	0.204903101200536	4.12867880320274e-119	8.63771214115054e-117
csq-1	4	54464	13.1068745372645	737.896419199915	Set 2	5.70894802423333	0.000403307118370639	0.999596692881629	0.003487358326068	0.242467227548425	0.390268865881982	1.10125207443357e-118	2.2755130826907e-116
dpy-13	10	38379	27.7590575853212	916.986124264659	Set 2	4.99481159774631	0.00285225328009127	0.997147746719909	0.00871839581517001	0.0855018587360595	0.157498761093841	1.3628118778202e-116	2.7816319998874e-114
icl-1	5	44553	8.2843631230728	700.62656167923	Set 2	6.23769892403158	0.00022237046920169	0.999777629530798	0.001743679163034	0.219917824300528	0.360530852812638	1.6803529278651e-116	3.38844180164796e-114
col-65	3	37125	7.14843216634712	728.458769946045	Set 2	6.48218101105992	0.000802246289610911	0.999197753710389	0.001743679163034	0.0609225200547838	0.114842903575298	1.13384573306697e-115	2.25918762313594e-113
W05F2.4	20	57828	75.2917710598692	1102.85371823776	Set 2	3.85357018102128	0.00121929977355861	0.998780700226441	0.012205754141238	0.280473488554099	0.437960664502578	1.26894964810395e-114	2.49863650121363e-112
him-4	23	65285	69.7357013923417	1006.73172197307	Set 2	3.83109691985964	0.00252010080403216	0.997479899195968	0.018308631211857	0.203287027978869	0.337742020682229	5.4832739074109e-113	1.06713436498065e-110
E02A10.4	360	136	837.013036768242	8.87029609185477	Set 1	6.40601291950764	0.653846153846154	0.346153846153846	0.103748910200523	0.00154079436509489	0.1790820165538	5.51718281562362e-112	1.06139182511601e-109
lam-2	4	51685	14.579428455121	690.170868164515	Set 2	5.46923936651859	0.000434735354852733	0.999565264645147	0.003487358326068	0.22493152025044	0.367226337119927	6.06997897502115e-111	1.15446861482874e-108
pef-1	249	1616	534.153337679536	25.9542154999374	Set 1	4.30867112540989	0.0821114369501466	0.917888563049853	0.0732345248474281	0.0229651731559382	0.0774193548387097	1.68831453854615e-110	3.17497982378055e-108
pat-10	23	79986	74.303496259469	997.778525251111	Set 2	3.72793086486161	0.00114535610162432	0.998854643898376	0.00959023539668701	0.234616513402465	0.379980987087063	5.77367511530242e-110	1.07371111560907e-107
unc-44	2110	44969	6162.59551940202	1992.21625444593	Set 1	1.62843985905129	0.0459086584205519	0.954091341579448	0.673060156931125	0.3923889649775	0.085954461949563	2.49538343679476e-108	4.58958599798174e-106
T12D8.9	12	43351	27.7223993153933	790.16891672265	Set 2	4.78191292107807	0.000867971839135886	0.999132028160864	0.00784655623365301	0.25337507337116	0.404237470004097	3.41799413708189e-108	6.21814868177604e-106
R02F2.1	504	9437	1334.85551394417	248.329959619178	Set 1	2.42055543829921	0.0422899884925201	0.95771001150748	0.256320836965998	0.162835061631775	0.0726015557476232	5.81950665613862e-107	1.04732347208379e-104
daf-2	581	11567	1689.86194744383	336.962397892534	Set 1	2.32197074641708	0.0427074939564867	0.957292506043513	0.231037489102005	0.145274897280376	0.0720892274211099	9.48423896477047e-107	1.68869901652514e-104
col-166	8	37853	34.3065365386596	848.854311214346	Set 2	4.58750975615201	0.00163968026234884	0.998360319737651	0.00697471665213601	0.119130307180591	0.212860794895886	2.14755849562306e-106	3.78354595170981e-104
tag-278	13	48312	48.9150519255584	875.809363336138	Set 2	4.13307004164564	0.000863651084961676	0.999136348915038	0.00697471665213601	0.226350029348464	0.369085362206137	5.85839801230381e-106	1.02137507845759e-103
dpy-5	9	36639	38.2465703395421	867.252147668353	Set 2	4.46581301713143	0.00126063662149385	0.998739363378506	0.003487358326068	0.0775044022696146	0.143846031637956	1.33941764748032e-105	2.31111682122455e-103
unc-27	11	57628	27.9692783938358	714.582997032128	Set 2	4.6245059329229	0.00106462259129139	0.998935377408709	0.00871839581517001	0.229480532185482	0.373222489608401	1.24046488209692e-104	2.11853680935266e-102
mlc-1	4	55092	8.68544499928977	589.95780397046	Set 2	5.92864962569276	0.000457142857142857	0.999542857142857	0.003487358326068	0.213901389160634	0.352391313106894	8.28288558663471e-104	1.40030965720712e-101
sbt-1	921	4987	2505.27712661286	377.265976642648	Set 1	2.72749727578442	0.152033447358419	0.847966552641581	0.3487358326068	0.0545636861670906	0.211752249867655	1.70207980734668e-103	2.84877097355614e-101
dim-1	10	63853	33.9363623183005	735.084709414042	Set 2	4.39510920894104	0.00088809946714032	0.99911190053286	0.00697471665213601	0.220113480727842	0.360750360750361	1.76404350577764e-103	2.92324714417825e-101
camt-1	391	5982	1138.75294476173	165.343039662249	Set 1	2.77522137926459	0.0484347312463083	0.951565268753692	0.142981691368788	0.0788006261005674	0.0723582616368851	3.56269519215304e-103	5.8459636697123e-101
lap-2	271	3084	643.299004356744	62.096885089988	Set 1	3.34984876539294	0.0427954456223007	0.957204554377699	0.0950305143853531	0.059626296223831	0.0590146182999459	1.40274454210844e-102	2.27939178653097e-100
sqt-1	1	24457	1.02932654252302	606.008100752069	Set 2	8.22219223829735	0.00048661800486618	0.999513381995134	0.000871839581517001	0.0502347877127764	0.095661691078872	6.0217633186651e-102	9.69098583312478e-100
daf-16	443	8330	1079.96680352617	192.703387924378	Set 1	2.47906587450439	0.0414923874853605	0.958507612514639	0.216216216216216	0.140114459009978	0.0696238068500842	8.59942532828493e-102	1.37074839732862e-99
gpa-18	209	72	568.651189018012	1.91029001058419	Set 1	7.61023723865322	0.700680272108844	0.299319727891156	0.0897994768962511	0.001076110350225	0.15919629057187	1.56262762804543e-101	2.46733005760344e-99
Y57G11B.97	194	30	440.455315269786	0.329286699559017	Set 1	8.37219955560931	0.844827586206897	0.155172413793103	0.042720139494333	0.000220113480727842	0.0813278008298755	5.60115798687852e-100	8.76136273143793e-98
R02F11.2	215	25	461.741784600284	0.74374183008618	Set 1	8.04875602496828	0.878205128205128	0.121794871794872	0.119442022667829	0.000464684014869888	0.210283960092095	6.28876494977417e-99	9.74583879299725e-97
cysl-1	283	2468	736.901863850044	60.4016494056841	Set 1	3.58512318696483	0.0905898876404494	0.909410112359551	0.112467306015693	0.031671884171395	0.100350058343057	1.75135734252172e-98	2.68921723319137e-96
zig-4	271	506	646.407327390452	14.8092054561243	Set 1	5.35360678471877	0.23943661971831	0.76056338028169	0.0741063644289451	0.00660340442183526	0.113182423435419	2.76222097668794e-98	4.20284477152964e-96
col-117	4	26731	7.24127814086949	623.769310352102	Set 2	6.24200066066208	0.00102380342974149	0.998976196570258	0.003487358326068	0.0954558794756408	0.174260520147338	3.64330379402093e-98	5.4935113153629e-96
flp-27	334	253	980.645218153336	18.4240230708046	Set 1	5.65781734133676	0.380952380952381	0.619047619047619	0.0767218831734961	0.00349735863823127	0.127721335268505	5.70145291190225e-98	8.52010869522393e-96
saeg-1	711	13824	1892.55854372126	436.67039181042	Set 1	2.11242123393633	0.0456306500215239	0.954369349978476	0.277244986922406	0.162663862257875	0.0783637259733859	5.34698275453124e-97	7.91968587279552e-95
R06C1.6	251	830	662.724907819643	25.3457202981604	Set 1	4.65276961362787	0.185185185185185	0.814814814814815	0.13949433304272	0.0172177656036001	0.159124813525609	1.96715633966498e-96	2.88809611026076e-94
col-167	9	31082	28.7065364783631	736.180493390586	Set 2	4.63120720856852	0.00171784410564741	0.998282155894353	0.00697471665213601	0.113700841322637	0.204149742013393	4.80541017589175e-96	6.99375218381742e-94
C01G12.7	219	19	447.020304162103	0.839162711329008	Set 1	7.92514743039345	0.888888888888889	0.111111111111111	0.0836965998256321	0.000293484640970456	0.152988047808765	5.14302641917429e-95	7.42058906704483e-93
F21C10.7	39	66945	113.13312193989	995.403665178947	Set 2	3.12456417026639	0.00276014352746343	0.997239856472537	0.02615518744551	0.265090001956564	0.418841895782213	6.64658575564066e-93	9.50802613608186e-91
F21F3.6	497	9450	1300.11777756267	255.749387055941	Set 1	2.34020958531985	0.0460611278519156	0.953938872148084	0.186573670444638	0.108393660731755	0.0738822717072329	1.09519744652017e-92	1.55341692054306e-90
gei-8	433	5440	1049.97359155675	156.313381613267	Set 1	2.73863974070758	0.0586907449209932	0.941309255079007	0.158674803836094	0.0713901389160634	0.0856873822975518	2.81628997907975e-92	3.96102902351746e-90
sqt-3	2	27317	7.62793303974856	559.856978606613	Set 2	6.01989953231189	0.000970402717127608	0.999029597282872	0.001743679163034	0.0503570729798474	0.0958811613774477	8.74705063767612e-92	1.21999488768988e-89
dur-1	7	42532	15.2135055572709	551.1110398383	Set 2	5.08707506955541	0.000377691048722145	0.999622308951278	0.002615518744551	0.194189004108785	0.32520325203252	3.42537886003506e-90	4.73806330416585e-88
calu-1	11	36506	35.821452988229	682.661178902102	Set 2	4.21255124983288	0.000668257756563246	0.999331742243437	0.00610287707061901	0.256016435139894	0.407608589840936	4.14339469888444e-89	5.68426205534663e-87
F28D1.6	171	36	479.456861784735	0.936620581429917	Set 1	7.95171587523376	0.783505154639175	0.216494845360825	0.0662598081952921	0.000513598121698298	0.122186495176849	5.34710089573759e-89	7.27596973105366e-87
T05C12.8	207	31	460.185166674288	1.2741101176237	Set 1	7.66076855661947	0.808695652173913	0.191304347826087	0.0810810810810811	0.000538055175112502	0.147385103011094	4.20481314875219e-88	5.67548045731173e-86
lam-1	11	40207	25.23671306169	594.277413285731	Set 2	4.50147765405422	0.00094488188976378	0.999055118110236	0.00784655623365301	0.232733320289571	0.37752167099756	2.15207400604024e-87	2.88154101112764e-85
T09B9.3	197	15	357.859615263139	0.435853219443095	Set 1	7.9613416567194	0.822784810126582	0.177215189873418	0.0566695727986051	0.000342398747798865	0.106035889070147	3.69876867195999e-87	4.91319771925352e-85
odr-10	189	27	511.641113093157	1.27493151496613	Set 1	7.81316527213661	0.792452830188679	0.207547169811321	0.036617262423714	0.000269027587556251	0.07	5.20702187709943e-87	6.86219883126087e-85
lec-5	2	41151	8.48539826286927	469.714651733991	Set 2	5.62993243656608	0.000295377344557672	0.999704622655442	0.001743679163034	0.165549794560751	0.28405967393357	8.2100406157158e-85	1.07352695144715e-82
osm-3	170	662	453.176309306798	13.0657301089656	Set 1	5.00981609778673	0.172631578947368	0.827368421052632	0.0714908456843941	0.00961162199178243	0.101109741060419	1.3598462588606e-84	1.76432146004263e-82
snt-4	655	2899	1641.67131472363	205.800466590148	Set 1	2.98885396272384	0.161376843987483	0.838623156012517	0.314734088927637	0.0458814322050479	0.213356973995272	2.04915917039605e-84	2.63821361807067e-82
act-4	308	227375	826.417998843895	3052.27241960234	Set 2	1.88319548447109	0.0117364484960969	0.988263551503903	0.187445510026155	0.442770495010761	0.611549310047798	4.94832140524953e-84	6.32214163050851e-82
C49G7.3	3	18683	7.37994415179592	533.516662635756	Set 2	5.99244889025181	0.00757575757575758	0.992424242424242	0.002615518744551	0.00961162199178243	0.0190388528243387	2.51006224360164e-82	3.18264483114853e-80
C05D10.2	196	139	550.942592603413	5.31547713947816	Set 1	6.44686645480645	0.57088122605364	0.42911877394636	0.129904097646033	0.00273918998239092	0.211647727272727	1.15976017276048e-81	1.45946661740543e-79
nlp-3	260	115	605.731195960665	7.04483760801738	Set 1	6.23447060458884	0.644578313253012	0.355421686746988	0.0932868352223191	0.00144296615143807	0.162985529322163	1.68351515925714e-81	2.10276068809603e-79
tos-1	2635	68324	7758.78330738344	3070.90711924361	Set 1	1.33669583804842	0.0320087695258975	0.967991230474103	0.509154315605928	0.431936020348268	0.0602310231023102	2.12520173034612e-81	2.63477787857801e-79
hum-9	3	29324	8.2579385570958	460.311909556037	Set 2	5.63577697156203	0.000351493848857645	0.999648506151142	0.002615518744551	0.208667579729994	0.345264350605993	4.37057554370367e-81	5.37870021139473e-79
col-3	1	21214	2.20161510484091	460.363220216901	Set 2	7.16782888782636	0.000239865675221876	0.999760134324778	0.000871839581517001	0.101936998630405	0.185010098319906	3.40836055014838e-80	4.1639219363382e-78
grl-16	2	26633	3.90959453595068	441.216912306189	Set 2	6.48974039880911	0.000444839857651246	0.999555160142349	0.000871839581517001	0.0549549990217179	0.104182121661721	8.7755245814453e-80	1.06431851391051e-77
che-11	273	157	701.183557440886	11.3601913296058	Set 1	5.82601918496877	0.6	0.4	0.117698343504795	0.00220113480727842	0.196793002915452	2.3273312252148e-79	2.80234120262015e-77
R10F2.4	171	46	479.781990143948	1.83690702809662	Set 1	7.40191632215304	0.730434782608696	0.269565217391304	0.0732345248474281	0.000758168655840344	0.133122028526149	7.66542100843009e-79	9.16401081557818e-77
F38B2.2	129	44	365.839777359524	0.427299596390283	Set 1	8.00177994148462	0.587301587301587	0.412698412698413	0.032258064516129	0.000635883388769321	0.0611570247933884	8.1379457027115e-79	9.65991469689946e-77
jmjd-3.1	283	2019	807.311706091224	77.3766244198421	Set 1	3.36463046668149	0.110005527915976	0.889994472084024	0.173496076721883	0.0393758559968695	0.134641407307172	4.23956255962638e-78	4.99701116623005e-76
nhr-277	169	27	385.124279225352	0.819232751681142	Set 1	7.72585013454126	0.802919708029197	0.197080291970803	0.0959023539668701	0.000660340442183526	0.171339563862928	5.22189103018666e-78	6.11180350854784e-76
daf-7	240	148	779.071075599166	11.3908377815516	Set 1	5.97440931229987	0.539877300613497	0.460122699386503	0.0767218831734961	0.00183427900606535	0.134351145038168	7.56646203327934e-78	8.79443576743029e-76
col-103	11	20909	43.216524239466	731.443622654359	Set 2	4.04808914256475	0.00194024058983314	0.998059759410167	0.004359197907585	0.0629035413813344	0.118348096169332	7.76255829902108e-78	8.96013367246316e-76
cpn-3	1	27978	1.09803473742695	395.868672788364	Set 2	7.55983952846473	0.000119317503877819	0.999880682496122	0.000871839581517001	0.204950107611035	0.340173334145203	1.3619355907268e-77	1.56128191657497e-75
ins-26	135	5	360.623841815954	0.0566903450730208	Set 1	8.41479830212496	0.947368421052632	0.0526315789473684	0.047079337401918	7.3371160242614e-05	0.0897009966777409	5.29787677738153e-77	6.03201113081868e-75
F44E5.4	606	10806	1476.19544811102	357.081054074167	Set 1	2.0435256533345	0.0467561883190422	0.953243811680958	0.251961639058413	0.144100958716494	0.0788755458515284	1.83813709086851e-76	2.07870949255853e-74
lit-1	562	12582	1508.15413978694	391.275468833546	Set 1	1.94284486212489	0.0379948523103322	0.962005147689668	0.27027027027027	0.191963412248092	0.0666236836449602	2.19608847119362e-76	2.46684112364883e-74
col-77	10	32813	33.1845212055622	564.184420122006	Set 2	4.04475170270407	0.00220361392684002	0.99779638607316	0.004359197907585	0.0553707689297593	0.10491924832588	2.49870185061629e-76	2.78805152491765e-74
pdfr-1	358	5380	966.916953788293	164.220847323146	Set 1	2.54899624997784	0.0567375886524823	0.943262411347518	0.146469049694856	0.0683085501858736	0.0817916260954236	3.12643225097137e-76	3.46537063473562e-74
unc-52	18	29250	45.6329537841675	639.921105214252	Set 2	3.77847232903159	0.00153482880755608	0.998465171192444	0.011333914559721	0.206833300723929	0.342680011345679	7.52017651662707e-76	8.28060489202548e-74
kcnl-1	344	1869	969.937192445383	95.1610749961146	Set 1	3.33436640037857	0.145510835913313	0.854489164086687	0.204882301656495	0.0337507337116024	0.170166545981173	4.88762397824957e-75	5.34667728914791e-73
rol-8	1	17293	1.98596715607517	420.717205603036	Set 2	7.138508712638	0.000492853622474125	0.999507146377526	0.000871839581517001	0.049598904324007	0.0945080038213296	5.57867357874256e-75	6.06300387580612e-73
F11E6.3	5	15119	13.6592011536084	545.589936349336	Set 2	5.21793864172454	0.00178147268408551	0.998218527315915	0.002615518744551	0.041112306789278	0.0789720943343042	1.12035662353743e-73	1.20976831020297e-71
pde-2	567	11642	1372.493672204	342.332574701235	Set 1	1.99912084889756	0.0432153654632758	0.956784634536724	0.211857018308631	0.131578947368421	0.0717872968980798	1.77126321477927e-73	1.90036105293338e-71
T06G6.3	132	25	339.205771809542	0.377355277326517	Set 1	7.94411616964095	0.788888888888889	0.211111111111111	0.0619006102877071	0.000464684014869888	0.114793856103476	2.48930836827018e-73	2.65372956431452e-71
col-10	4	20256	13.0760489506016	479.051029648575	Set 2	5.08886500202416	0.000785751702462022	0.999214248297538	0.002615518744551	0.0933036587751908	0.170670603498412	8.10706433637145e-73	8.58784403783854e-71
dkf-2	317	2945	882.648839643788	114.681287760447	Set 1	2.9316840606986	0.075111652456354	0.924888347543646	0.161290322580645	0.0557131676775582	0.102493074792244	8.83075404418567e-73	9.23752065234597e-71
col-73	3	21613	10.8503843857674	460.492083727792	Set 2	5.28017059424012	0.00127877237851662	0.998721227621483	0.002615518744551	0.0573028761494815	0.108386917703659	8.80654634941087e-73	9.23752065234597e-71
gcy-3	150	14	311.422225753174	0.289563328299325	Set 1	7.91584547771286	0.710526315789474	0.289473684210526	0.023539668700959	0.000269027587556251	0.0455696202531646	8.94118550457208e-73	9.29494545279645e-71
ccg-1	19	32253	43.6936413496744	582.466047629867	Set 2	3.70403246035088	0.00157023795144341	0.998429762048557	0.011333914559721	0.202162003521816	0.336241788191266	2.46397403702027e-72	2.54565021343261e-70
ftt-2	1094	32457	2673.84776565031	932.018859388404	Set 1	1.51893918045069	0.0360669815371404	0.96393301846286	0.36617262423714	0.274530424574447	0.0656660412757974	2.5895211183933e-72	2.65894570297844e-70
nhr-100	206	1204	551.165088602548	35.9217581794921	Set 1	3.89994134954316	0.12987012987013	0.87012987012987	0.13077593722755	0.0245793386812757	0.130321459600347	3.29522971298602e-72	3.36294266501507e-70
C39D10.2	228	52	491.223366696042	4.26125335465125	Set 1	6.54482885432022	0.669291338582677	0.330708661417323	0.0741063644289451	0.0010271962433966	0.133437990580848	2.26252492339486e-71	2.29502300865816e-69
C09G1.2	127	40	446.282961401207	1.19176850463894	Set 1	7.66971948849919	0.602739726027397	0.397260273972603	0.038360941586748	0.000709254549011935	0.0721311475409836	8.82611856171529e-71	8.8823308930076e-69
fln-1	52	56315	109.80054237193	791.605521942159	Set 2	2.83681673267885	0.00217741935483871	0.997822580645161	0.023539668700959	0.302607121893954	0.464382224891157	8.8626949819697e-71	8.8823308930076e-69
ptc-1	535	11406	1349.54812748137	302.560564010117	Set 1	2.15242014155216	0.0424164524421594	0.957583547557841	0.28770706190061	0.182205047935825	0.073933012210149	9.53611456415122e-71	9.50035413453565e-69
T02B11.3	3	24966	10.4060708593974	414.568010455538	Set 2	5.1837349916534	0.00548446069469835	0.994515539305302	0.002615518744551	0.0133046370573273	0.0262579944491372	1.81028744354101e-70	1.79282727470686e-68
odr-3	174	57	446.331362183398	2.65654186448208	Set 1	6.9314914933634	0.724409448818898	0.275590551181102	0.0802092414995641	0.000855996869497163	0.144427001569859	3.7655809030327e-70	3.7073251514152e-68
dac-1	97	528	372.327917880329	10.7057814970468	Set 1	4.99128063691025	0.11685393258427	0.88314606741573	0.045335658238884	0.00961162199178243	0.0653266331658292	9.62635560572965e-70	9.4220066533975e-68
flp-8	243	274	834.742191282355	22.0763939805009	Set 1	5.17684098765668	0.282442748091603	0.717557251908397	0.032258064516129	0.00229896302093524	0.0579029733959312	7.2646127590943e-69	7.06905952028845e-67
cpl-1	4	28515	14.8931402083428	418.052698316432	Set 2	4.71720870561691	0.000588928150765607	0.999411071849234	0.003487358326068	0.166014478575621	0.284731543624161	1.19189579878976e-68	1.15310751354591e-66
jun-1	359	4407	1015.6389169385	172.782404558627	Set 1	2.54703365988907	0.0751374465485644	0.924862553451436	0.214472537053182	0.0740559577382117	0.111287039131418	2.54200488161486e-68	2.44514573009126e-66
nhr-21	234	1700	622.09720621875	56.3260745596638	Set 1	3.43987662920948	0.111908177905308	0.888091822094692	0.136006974716652	0.0302778321267854	0.122786304604486	3.46859326260401e-68	3.31736259635447e-66
T19D12.6	397	6160	1069.21191956675	209.560969814209	Set 1	2.344237881773	0.0925497454881999	0.9074502545118	0.1743679163034	0.0479602817452553	0.120918984280532	3.85921781108084e-68	3.66998457409432e-66
F15A4.5	173	47	388.177315916486	2.00585074819514	Set 1	7.01279862711056	0.6875	0.3125	0.0575414123801221	0.00073371160242614	0.106194690265487	4.84375088711724e-68	4.580217999869e-66
tnt-3	24	31437	51.7726749971535	585.182763862175	Set 2	3.47102425720749	0.00164870006341154	0.998351299936588	0.011333914559721	0.192525924476619	0.322801550037931	4.9215727986914e-68	4.62766089503921e-66
inos-1	153	34822	416.788305494189	1977.56803279073	Set 2	2.24288331256965	0.0232843137254902	0.97671568627451	0.049694856146469	0.0584768147133633	0.110347055565811	7.79323361706055e-68	7.28689112004148e-66
peli-1	216	703	523.133978431482	24.192826847186	Set 1	4.37609555973527	0.202666666666667	0.797333333333333	0.132519616390584	0.0146253179416944	0.16025303110174	1.06916688088001e-67	9.94147004738266e-66
rgs-3	170	56	388.205678278609	2.39516220887864	Set 1	6.83719690726071	0.680473372781065	0.319526627218935	0.100261551874455	0.00132068088436705	0.174772036474164	1.93103503195631e-67	1.78562062595872e-65
plc-1	432	2586	1337.95902711268	181.686041872164	Set 1	2.87259562222522	0.125244618395303	0.874755381604697	0.167393199651264	0.0327969086284484	0.143283582089552	5.38471385824209e-67	4.95186570579109e-65
B0222.1	126	33	299.181931343001	0.50516438565523	Set 1	7.63495817947376	0.766666666666667	0.233333333333333	0.0802092414995641	0.00068479749559773	0.145224940805051	5.8947743657701e-67	5.39130265354613e-65
daf-28	204	97	526.786083323668	6.35534701282545	Set 1	6.16228001564466	0.688235294117647	0.311764705882353	0.102005231037489	0.00129622383095285	0.177676537585421	1.28991857504128e-66	1.17333517339488e-64
F44E5.5	510	9575	1281.07902559236	321.481402590454	Set 1	1.99007160534223	0.0449698655540102	0.95503013444599	0.253705318221447	0.151144590099785	0.0763980047256498	1.47021374143859e-66	1.33010634543014e-64
T05G5.1	5	27560	18.147050977938	419.349357990913	Set 2	4.4529585363609	0.000496401092082403	0.999503598907918	0.003487358326068	0.196977108198004	0.329097372614718	8.10977894877877e-66	7.29749302503819e-64
dmd-9	79	321	238.089051633753	3.60472193246698	Set 1	5.69224343230348	0.173913043478261	0.826086956521739	0.03487358326068	0.00464684014869888	0.0580973129992738	5.56653885860803e-65	4.98220111639158e-63
Y71G10AR.4	294	6645	881.801379958202	189.916385925809	Set 1	2.20751280333338	0.0357710651828299	0.96422893481717	0.15693112467306	0.118665623165721	0.0582618546690403	1.17993690861411e-64	1.05045766167417e-62
Y41C4A.6	101	36	361.707118010862	0.614512287675626	Set 1	7.80757975774129	0.701030927835051	0.298969072164948	0.0592850915431561	0.000709254549011935	0.109324758842444	1.51961798052074e-64	1.34570614497225e-62
egl-8	630	10050	1791.70441491117	482.077360418896	Set 1	1.891006502412	0.0540034562211982	0.945996543778802	0.326939843068875	0.16065838387791	0.0926955876900259	2.55495396033048e-64	2.25064549652901e-62
pkc-1	527	11345	1296.47672387842	348.144127460022	Set 1	1.89270169301738	0.0435699226985242	0.956430077301476	0.216216216216216	0.13314419878693	0.0725252229858167	2.66258075549404e-64	2.33317351333528e-62
ocr-2	186	136	513.293312213048	7.26349608286875	Set 1	5.95688737357755	0.55	0.45	0.0767218831734961	0.00176090784582274	0.134659525631217	5.59093188278166e-64	4.87372015219358e-62
C09G1.5	229	95	504.412219644102	7.04042029833125	Set 1	5.97118849825795	0.578231292517007	0.421768707482993	0.0741063644289451	0.00151633731168069	0.131375579598145	7.94209856120866e-64	6.88740433258805e-62
atp-2	177	113754	456.759309746408	1645.90408113511	Set 2	1.84621912936754	0.00633505396527452	0.993664946034725	0.117698343504795	0.517878106045784	0.680890060773658	1.20339417059643e-63	1.0382066099625e-61
phat-4	0	13643	0	340.446157111497	Set 2	8.41128283820146	0	1	0	0.00767951477206026	0.0152419785447308	1.452778955318e-63	1.24693135257218e-61
rabx-5	241	2879	626.255487777783	88.3367274939404	Set 1	2.80942602731217	0.0713407134071341	0.928659286592866	0.151700087183958	0.0553952259831735	0.0970440602342443	1.5660058888547e-63	1.33725717151843e-61
mbk-2	434	9031	1140.01319347829	292.580954974624	Set 1	1.95722023433531	0.0446961579672432	0.955303842032757	0.254577157802964	0.152636470358051	0.0760416666666667	2.2964380360512e-63	1.95103976697406e-61
